pass,client_id,t_start_utc,file,keyword,count,from_cache,server,latency_ms,source_file
2,72b8f3ec1824,2025-10-21T15:14:10.125701,grail,Cleese,10,True,152783cb49ee,2.6084249993800768,latency-72b8f3ec1824.csv
2,72b8f3ec1824,2025-10-21T15:14:10.231848,shrek,FIONA,211,True,152783cb49ee,2.4610150003354647,latency-72b8f3ec1824.csv
2,72b8f3ec1824,2025-10-21T15:14:10.337594,shrek3,his,238,True,152783cb49ee,2.479103999576182,latency-72b8f3ec1824.csv
1,9d4d143125cc,2025-10-21T15:14:05.020897,shrek3,-,110,False,152783cb49ee,7.888539000305172,latency-9d4d143125cc.csv
1,9d4d143125cc,2025-10-21T15:14:05.132251,shrek3,of,275,False,152783cb49ee,13.714244999391669,latency-9d4d143125cc.csv
1,9d4d143125cc,2025-10-21T15:14:05.250993,grail,dancing,10,False,152783cb49ee,8.231428000726737,latency-9d4d143125cc.csv
1,9d4d143125cc,2025-10-21T15:14:05.363002,grail,them,41,False,152783cb49ee,12.571958000080484,latency-9d4d143125cc.csv
1,9d4d143125cc,2025-10-21T15:14:05.481431,grail,on,139,False,152783cb49ee,9.433498000362306,latency-9d4d143125cc.csv
1,9d4d143125cc,2025-10-21T15:14:05.594770,shrek,our,11,False,152783cb49ee,7.65379699987534,latency-9d4d143125cc.csv
1,9d4d143125cc,2025-10-21T15:14:05.706174,shrek3,ARTIE,213,True,152783cb49ee,3.795638000156032,latency-9d4d143125cc.csv
1,9d4d143125cc,2025-10-21T15:14:05.814447,grail,pseudonym,1,False,152783cb49ee,45.81748700002208,latency-9d4d143125cc.csv
1,9d4d143125cc,2025-10-21T15:14:05.969881,grail,Guard,106,False,152783cb49ee,51.662902000316535,latency-9d4d143125cc.csv
1,9d4d143125cc,2025-10-21T15:14:06.128689,grail,BEDEVERE,103,False,152783cb49ee,33.59885000008944,latency-9d4d143125cc.csv
1,9d4d143125cc,2025-10-21T15:14:06.278145,shrek3,CAPTAIN,41,True,152783cb49ee,24.297377000038978,latency-9d4d143125cc.csv
1,9d4d143125cc,2025-10-21T15:14:06.440610,shrek,you,409,True,152783cb49ee,3.0807029997959035,latency-9d4d143125cc.csv
1,9d4d143125cc,2025-10-21T15:14:06.547538,grail,to,718,False,152783cb49ee,7.729670999651717,latency-9d4d143125cc.csv
1,9d4d143125cc,2025-10-21T15:14:06.658766,shrek,who,29,False,152783cb49ee,8.208750000449072,latency-9d4d143125cc.csv
1,9d4d143125cc,2025-10-21T15:14:06.769868,shrek3,PUSS,196,True,152783cb49ee,2.5791939997361624,latency-9d4d143125cc.csv
1,9d4d143125cc,2025-10-21T15:14:06.875297,shrek,swamp,18,False,152783cb49ee,11.496336999698542,latency-9d4d143125cc.csv
1,9d4d143125cc,2025-10-21T15:14:06.989741,shrek3,Hold,8,True,152783cb49ee,7.424640999488474,latency-9d4d143125cc.csv
1,9d4d143125cc,2025-10-21T15:14:07.101117,shrek,one,44,True,152783cb49ee,2.801061999889498,latency-9d4d143125cc.csv
1,9d4d143125cc,2025-10-21T15:14:07.207081,grail,going,21,False,152783cb49ee,7.278119000147853,latency-9d4d143125cc.csv
1,9d4d143125cc,2025-10-21T15:14:07.317397,shrek,But,73,False,152783cb49ee,10.659970000233445,latency-9d4d143125cc.csv
2,9d4d143125cc,2025-10-21T15:14:07.431148,shrek3,-,110,True,152783cb49ee,11.131643999760854,latency-9d4d143125cc.csv
2,9d4d143125cc,2025-10-21T15:14:07.546411,shrek3,of,275,True,152783cb49ee,4.157615000622172,latency-9d4d143125cc.csv
2,9d4d143125cc,2025-10-21T15:14:07.654687,grail,dancing,10,True,152783cb49ee,19.259818999671552,latency-9d4d143125cc.csv
2,9d4d143125cc,2025-10-21T15:14:07.792622,grail,them,41,True,152783cb49ee,6.218274000275414,latency-9d4d143125cc.csv
2,9d4d143125cc,2025-10-21T15:14:07.903682,grail,on,139,True,152783cb49ee,7.301958000425657,latency-9d4d143125cc.csv
2,9d4d143125cc,2025-10-21T15:14:08.014109,shrek,our,11,True,152783cb49ee,3.823044999990088,latency-9d4d143125cc.csv
2,9d4d143125cc,2025-10-21T15:14:08.119472,shrek3,ARTIE,213,True,152783cb49ee,10.038617999271082,latency-9d4d143125cc.csv
2,9d4d143125cc,2025-10-21T15:14:08.232964,grail,pseudonym,1,True,152783cb49ee,5.563177000112773,latency-9d4d143125cc.csv
2,9d4d143125cc,2025-10-21T15:14:08.343096,grail,Guard,106,True,152783cb49ee,18.855896000786743,latency-9d4d143125cc.csv
2,9d4d143125cc,2025-10-21T15:14:08.473572,grail,BEDEVERE,103,True,152783cb49ee,6.33866600037436,latency-9d4d143125cc.csv
2,9d4d143125cc,2025-10-21T15:14:08.591014,shrek3,CAPTAIN,41,True,152783cb49ee,2.2317390003081528,latency-9d4d143125cc.csv
2,9d4d143125cc,2025-10-21T15:14:08.695865,shrek,you,409,True,152783cb49ee,2.38456699935341,latency-9d4d143125cc.csv
2,9d4d143125cc,2025-10-21T15:14:08.801037,grail,to,718,True,152783cb49ee,3.808792000199901,latency-9d4d143125cc.csv
