t_start_utc,file,keyword,count,from_cache,server,latency_ms,source_file
2025-10-22T00:50:41.253878,grail,chops,3,True,1ae65fa4046a,6.096045000049344,latency-9b81e9f1f571.csv
2025-10-22T00:50:41.770865,grail,to,718,True,1ae65fa4046a,8.44811300009951,latency-9b81e9f1f571.csv
2025-10-22T00:50:42.285457,grail,sell,1,True,1ae65fa4046a,7.957564999969691,latency-9b81e9f1f571.csv
2025-10-22T00:50:42.799696,shrek3,-,110,True,1ae65fa4046a,8.056311000018468,latency-9b81e9f1f571.csv
2025-10-22T00:50:43.315486,grail,cross,13,True,1ae65fa4046a,10.62625500003378,latency-9b81e9f1f571.csv
2025-10-22T00:50:43.831400,grail,witch,30,True,1ae65fa4046a,7.011918999978661,latency-9b81e9f1f571.csv
2025-10-22T00:50:44.344535,shrek3,SNOW,49,True,1ae65fa4046a,7.824808999998822,latency-9b81e9f1f571.csv
2025-10-22T00:50:44.858527,shrek,the,535,True,1ae65fa4046a,24.22901299996738,latency-9b81e9f1f571.csv
2025-10-22T00:50:45.401176,shrek3,Arg,1,True,3235342dfdf1,5.802013999982592,latency-9b81e9f1f571.csv
2025-10-22T00:50:45.914040,shrek,SHREK,433,True,3235342dfdf1,4.469581999956063,latency-9b81e9f1f571.csv
2025-10-22T00:50:46.423272,shrek3,116,1,True,3235342dfdf1,6.008401000030972,latency-9b81e9f1f571.csv
2025-10-22T00:50:46.934533,shrek,fair,2,True,1ae65fa4046a,5.331538999939767,latency-9b81e9f1f571.csv
2025-10-22T00:50:47.445313,shrek3,glass,9,True,1ae65fa4046a,4.52179100000194,latency-9b81e9f1f571.csv
2025-10-22T00:50:47.955301,grail,upon,13,True,1ae65fa4046a,7.089640000003783,latency-9b81e9f1f571.csv
2025-10-22T00:50:48.467992,shrek3,Guards,23,True,1ae65fa4046a,5.221040000037647,latency-9b81e9f1f571.csv
2025-10-22T00:50:48.978991,shrek3,showing,1,True,1ae65fa4046a,5.326097999954982,latency-9b81e9f1f571.csv
2025-10-22T00:50:49.489373,shrek3,supposed,11,True,1ae65fa4046a,5.688954999982343,latency-9b81e9f1f571.csv
2025-10-22T00:50:49.999662,grail,"Oh,",2,True,1ae65fa4046a,5.408942000030947,latency-9b81e9f1f571.csv
2025-10-22T00:50:50.515820,shrek3,through,43,True,3235342dfdf1,4.879619999996976,latency-9b81e9f1f571.csv
2025-10-22T00:50:51.026273,grail,a,666,True,3235342dfdf1,5.416842000045108,latency-9b81e9f1f571.csv
2025-10-22T00:50:51.538511,shrek,HOOD,13,True,3235342dfdf1,8.2641839999269,latency-9b81e9f1f571.csv
2025-10-22T00:50:52.055387,shrek,a,305,True,3235342dfdf1,5.054371000028368,latency-9b81e9f1f571.csv
2025-10-22T00:50:52.565819,shrek3,Arg,1,True,3235342dfdf1,4.836430999944241,latency-9b81e9f1f571.csv
2025-10-22T00:50:53.076371,shrek,token,1,True,3235342dfdf1,4.2240829999400376,latency-9b81e9f1f571.csv
2025-10-22T00:50:53.585823,shrek3,wont,0,True,3235342dfdf1,5.14202799990926,latency-9b81e9f1f571.csv
2025-10-22T00:50:54.097196,shrek,afraid,8,True,1ae65fa4046a,6.713974000035705,latency-9b81e9f1f571.csv
2025-10-22T00:50:54.609983,grail,the,1600,True,1ae65fa4046a,5.85166999997,latency-9b81e9f1f571.csv
2025-10-22T00:50:55.123036,grail,rows,1,True,1ae65fa4046a,9.74303099997087,latency-9b81e9f1f571.csv
2025-10-22T00:50:55.642165,shrek3,DWARF,10,True,1ae65fa4046a,2632.91497299997,latency-9b81e9f1f571.csv
2025-10-22T00:50:58.780249,shrek3,Arg,1,True,1ae65fa4046a,3.77341199998682,latency-9b81e9f1f571.csv
2025-10-22T00:50:59.289447,shrek,gone,3,True,1ae65fa4046a,7.042142000045715,latency-9b81e9f1f571.csv
2025-10-22T00:50:59.801621,shrek3,and,576,True,1ae65fa4046a,4.453192000028139,latency-9b81e9f1f571.csv
2025-10-22T00:51:00.310934,shrek,help,5,True,1ae65fa4046a,4.236464000086926,latency-9b81e9f1f571.csv
2025-10-22T00:51:00.821456,grail,3,18,True,1ae65fa4046a,4.110763999960909,latency-9b81e9f1f571.csv
2025-10-22T00:51:01.331720,grail,G,6,True,1ae65fa4046a,4.665177999982006,latency-9b81e9f1f571.csv
2025-10-22T00:51:01.841583,shrek,afraid,8,True,1ae65fa4046a,3.6215869999978167,latency-9b81e9f1f571.csv
2025-10-22T00:51:02.349933,grail,pause,10,True,1ae65fa4046a,3.473000999974829,latency-9b81e9f1f571.csv
2025-10-22T00:51:02.857745,grail,a,666,True,1ae65fa4046a,3.5673909999331954,latency-9b81e9f1f571.csv
2025-10-22T00:51:03.366008,grail,music,21,True,1ae65fa4046a,3.9540310000347754,latency-9b81e9f1f571.csv
2025-10-22T00:51:03.874770,grail,BEDEVERE,103,True,1ae65fa4046a,3.686842999968576,latency-9b81e9f1f571.csv
2025-10-22T00:51:04.383122,shrek,Nobody,4,True,1ae65fa4046a,4.255231999991338,latency-9b81e9f1f571.csv
2025-10-22T00:51:04.893009,shrek3,of,275,True,1ae65fa4046a,7.783871000015097,latency-9b81e9f1f571.csv
2025-10-22T00:51:05.407907,shrek,"Well,",0,True,1ae65fa4046a,5.364549000091756,latency-9b81e9f1f571.csv
2025-10-22T00:51:05.919196,shrek,GORDO,5,True,1ae65fa4046a,4.0003220000244255,latency-9b81e9f1f571.csv
2025-10-22T00:51:06.428881,grail,grabbing,5,True,1ae65fa4046a,4.76544000002832,latency-9b81e9f1f571.csv
2025-10-22T00:51:06.938103,shrek3,with,112,True,1ae65fa4046a,5.5358560000513535,latency-9b81e9f1f571.csv
2025-10-22T00:51:07.448540,shrek,don't,72,True,1ae65fa4046a,6.022237000024688,latency-9b81e9f1f571.csv
2025-10-22T00:51:07.959954,grail,about,49,True,1ae65fa4046a,5.689501999995628,latency-9b81e9f1f571.csv
2025-10-22T00:51:08.470648,shrek,Shrek,433,True,1ae65fa4046a,5.746283999997104,latency-9b81e9f1f571.csv
2025-10-22T00:51:08.981212,shrek3,Uh,18,True,1ae65fa4046a,5.371465000052922,latency-9b81e9f1f571.csv
2025-10-22T00:51:09.492755,shrek,HOOD,13,True,1ae65fa4046a,5.317285000046468,latency-9b81e9f1f571.csv
2025-10-22T00:51:10.004560,shrek3,SHREK,678,True,1ae65fa4046a,6.270643999982895,latency-9b81e9f1f571.csv
2025-10-22T00:51:10.516719,shrek,field,4,True,1ae65fa4046a,6.673258999967402,latency-9b81e9f1f571.csv
2025-10-22T00:51:11.030380,shrek,Aah,6,True,1ae65fa4046a,7.621771999993143,latency-9b81e9f1f571.csv
2025-10-22T00:51:11.543749,shrek,MAN,38,True,1ae65fa4046a,7.377294999969308,latency-9b81e9f1f571.csv
2025-10-22T00:51:12.056862,shrek3,decree,1,True,1ae65fa4046a,6.076548999999432,latency-9b81e9f1f571.csv
2025-10-22T00:51:12.569128,shrek,this,79,True,1ae65fa4046a,7.010849000039343,latency-9b81e9f1f571.csv
2025-10-22T00:51:13.082559,shrek,DONKEY,320,True,1ae65fa4046a,5.818665999981931,latency-9b81e9f1f571.csv
2025-10-22T00:51:13.593000,shrek3,and,576,True,1ae65fa4046a,7.986428999970485,latency-9b81e9f1f571.csv
2025-10-22T00:51:14.107174,shrek3,and,576,True,1ae65fa4046a,8.200168000030317,latency-9b81e9f1f571.csv
2025-10-22T00:51:14.621756,shrek,you,409,True,1ae65fa4046a,7.3709590000134995,latency-9b81e9f1f571.csv
2025-10-22T00:51:15.136552,shrek3,ho,8,True,1ae65fa4046a,11.910420999925009,latency-9b81e9f1f571.csv
2025-10-22T00:51:15.673137,shrek3,Arg,1,True,1ae65fa4046a,3.9753559999553545,latency-9b81e9f1f571.csv
2025-10-22T00:51:16.181808,grail,"Peng,",0,True,1ae65fa4046a,4.137043000014273,latency-9b81e9f1f571.csv
2025-10-22T00:51:16.690759,shrek3,SHOUTING),0,True,1ae65fa4046a,4.523770999981025,latency-9b81e9f1f571.csv
2025-10-22T00:51:17.200294,shrek3,of,275,True,1ae65fa4046a,4.626727999948344,latency-9b81e9f1f571.csv
2025-10-22T00:51:17.709727,shrek3,ruby,1,True,1ae65fa4046a,6.169889999910083,latency-9b81e9f1f571.csv
2025-10-22T00:51:18.221967,shrek,token,1,True,1ae65fa4046a,4.949421999981496,latency-9b81e9f1f571.csv
2025-10-22T00:51:18.733092,grail,pretty,7,True,cce8498ef544,10.700049999968542,latency-9b81e9f1f571.csv
2025-10-22T00:51:19.249082,shrek3,Donkey,243,True,cce8498ef544,8.298476999925697,latency-9b81e9f1f571.csv
2025-10-22T00:51:19.764318,grail,is,317,True,cce8498ef544,7.340672000054837,latency-9b81e9f1f571.csv
2025-10-22T00:51:20.277231,grail,Footnote,4,True,cce8498ef544,6.453464000060194,latency-9b81e9f1f571.csv
2025-10-22T00:51:20.790185,shrek3,ho,8,True,cce8498ef544,8.128101000011156,latency-9b81e9f1f571.csv
2025-10-22T00:51:21.304626,grail,is,317,True,cce8498ef544,7.3922719999472974,latency-9b81e9f1f571.csv
2025-10-22T00:51:21.818372,shrek,FARQUAAD,84,True,cce8498ef544,6.400986000016928,latency-9b81e9f1f571.csv
2025-10-22T00:51:22.331396,shrek,GUARD,25,True,cce8498ef544,6.961450999938279,latency-9b81e9f1f571.csv
2025-10-22T00:51:22.844284,shrek,SHREK,433,True,cce8498ef544,6.417198000008284,latency-9b81e9f1f571.csv
2025-10-22T00:51:23.356919,grail,Ecky-Ecky-Ecky,1,True,cce8498ef544,5.191513999989184,latency-9b81e9f1f571.csv
2025-10-22T00:51:23.868608,shrek3,DONKEY,243,True,cce8498ef544,7.194012000013572,latency-9b81e9f1f571.csv
2025-10-22T00:51:24.382952,grail,Who’s,3,True,cce8498ef544,7.870535999927597,latency-9b81e9f1f571.csv
2025-10-22T00:51:24.903127,shrek,And,318,True,3235342dfdf1,12.676023000040004,latency-9b81e9f1f571.csv
2025-10-22T00:51:25.450960,shrek,rising,1,True,cce8498ef544,5.958133000035559,latency-9b81e9f1f571.csv
2025-10-22T00:51:25.968235,shrek,swamp,18,True,cce8498ef544,5.518630999972629,latency-9b81e9f1f571.csv
2025-10-22T00:51:26.478663,shrek,DONKEY,320,True,cce8498ef544,4.746104999981071,latency-9b81e9f1f571.csv
2025-10-22T00:51:26.988884,shrek,help,5,True,cce8498ef544,5.846933999919202,latency-9b81e9f1f571.csv
2025-10-22T00:51:27.500086,shrek3,and,576,True,cce8498ef544,6.056233999970573,latency-9b81e9f1f571.csv
2025-10-22T00:51:28.011653,shrek,the,535,True,cce8498ef544,4.784689999951297,latency-9b81e9f1f571.csv
2025-10-22T00:51:28.523149,grail,Aaaaugh,9,True,cce8498ef544,4.885926000042673,latency-9b81e9f1f571.csv
2025-10-22T00:51:29.033949,shrek,the,535,True,cce8498ef544,5.536832000075265,latency-9b81e9f1f571.csv
2025-10-22T00:51:29.546028,shrek,SHREK,433,True,cce8498ef544,6.067643999926986,latency-9b81e9f1f571.csv
2025-10-22T00:51:30.057718,shrek3,Gingerbread,37,True,cce8498ef544,7.521426000039355,latency-9b81e9f1f571.csv
2025-10-22T00:51:30.571553,shrek3,toward,14,True,cce8498ef544,7.60924899998372,latency-9b81e9f1f571.csv
2025-10-22T00:51:31.085881,grail,dancing,10,True,cce8498ef544,7.218145000024378,latency-9b81e9f1f571.csv
2025-10-22T00:51:31.601375,shrek,token,1,True,cce8498ef544,5.5247390000658925,latency-9b81e9f1f571.csv
2025-10-22T00:51:32.114283,shrek3,of,275,True,cce8498ef544,6.11844899992775,latency-9b81e9f1f571.csv
2025-10-22T00:51:32.629715,shrek3,CAPTAIN,41,True,cce8498ef544,8.827970000083951,latency-9b81e9f1f571.csv
2025-10-22T00:51:33.146248,shrek3,WOLF,7,True,cce8498ef544,10.788714000000256,latency-9b81e9f1f571.csv
2025-10-22T00:51:33.667244,shrek,our,11,True,cce8498ef544,9.108212000001004,latency-9b81e9f1f571.csv
2025-10-22T00:51:34.189264,shrek,to,268,True,cce8498ef544,9.61726900004578,latency-9b81e9f1f571.csv
2025-10-22T00:51:34.710655,shrek3,CHARMING,232,True,cce8498ef544,12.86086899995098,latency-9b81e9f1f571.csv
2025-10-22T00:51:35.234692,shrek3,Third,121,True,cce8498ef544,15.749067999990984,latency-9b81e9f1f571.csv
2025-10-22T00:51:35.769105,grail,the,1600,True,3235342dfdf1,11.388285999942129,latency-9b81e9f1f571.csv
2025-10-22T00:51:36.289167,shrek,stairs,7,True,3235342dfdf1,11.189830000034815,latency-9b81e9f1f571.csv
2025-10-22T00:51:36.812739,shrek3,Hold,8,True,3235342dfdf1,11.776206000035929,latency-9b81e9f1f571.csv
2025-10-22T00:51:37.333642,shrek,at,62,True,3235342dfdf1,17.828031000021838,latency-9b81e9f1f571.csv
2025-10-22T00:51:37.871586,grail,them,41,True,cce8498ef544,4.873118999967119,latency-9b81e9f1f571.csv
2025-10-22T00:51:38.393460,shrek,Is,132,True,cce8498ef544,4.033710000044266,latency-9b81e9f1f571.csv
2025-10-22T00:51:38.906491,shrek3,CAPTAIN,41,True,cce8498ef544,3.940784000064923,latency-9b81e9f1f571.csv
2025-10-22T00:51:39.414945,grail,I,298,True,cce8498ef544,4.734156000040457,latency-9b81e9f1f571.csv
2025-10-22T00:51:39.924660,grail,the,1600,True,cce8498ef544,6.2519550000388335,latency-9b81e9f1f571.csv
2025-10-22T00:51:40.436292,grail,Who’s,3,True,3235342dfdf1,9.869627000057337,latency-9b81e9f1f571.csv
2025-10-22T00:51:40.953068,shrek3,BOAT,32,True,cce8498ef544,7.713378999937959,latency-9b81e9f1f571.csv
2025-10-22T00:51:41.469573,shrek,I,386,True,cce8498ef544,10.47669299998688,latency-9b81e9f1f571.csv
2025-10-22T00:51:41.987994,shrek,tale,7,True,cce8498ef544,10.457661000032203,latency-9b81e9f1f571.csv
2025-10-22T00:51:42.510492,grail,time,33,True,3235342dfdf1,8.860783000045558,latency-9b81e9f1f571.csv
2025-10-22T00:51:43.029431,grail,Eolio,2,True,cce8498ef544,7.441143000050943,latency-9b81e9f1f571.csv
2025-10-22T00:51:43.546212,shrek3,true,1,True,cce8498ef544,5.450495999980376,latency-9b81e9f1f571.csv
2025-10-22T00:51:44.061876,shrek3,2,8,True,cce8498ef544,5.648563999898215,latency-9b81e9f1f571.csv
2025-10-22T00:51:44.574165,grail,54,2,True,cce8498ef544,5.988247999994201,latency-9b81e9f1f571.csv
2025-10-22T00:51:45.086231,shrek3,CHARMING,232,True,cce8498ef544,10.7837750000499,latency-9b81e9f1f571.csv
2025-10-22T00:51:45.604885,shrek3,with,112,True,cce8498ef544,5.799498999977004,latency-9b81e9f1f571.csv
2025-10-22T00:51:46.116687,shrek3,his,238,True,cce8498ef544,4.813706000049933,latency-9b81e9f1f571.csv
2025-10-22T00:51:46.626893,grail,Gallahad,44,True,cce8498ef544,4.940826000051857,latency-9b81e9f1f571.csv
2025-10-22T00:51:47.137795,shrek,FARQUAAD,84,True,cce8498ef544,7.252036999943812,latency-9b81e9f1f571.csv
2025-10-22T00:51:47.650838,shrek,DONKEY,320,True,cce8498ef544,5.746842000007746,latency-9b81e9f1f571.csv
2025-10-22T00:51:48.162301,shrek,And,318,True,cce8498ef544,6.707782000034968,latency-9b81e9f1f571.csv
2025-10-22T00:51:48.674762,shrek3,me,72,True,cce8498ef544,4.796223999960603,latency-9b81e9f1f571.csv
2025-10-22T00:51:49.184911,grail,the,1600,True,cce8498ef544,6.237315000021226,latency-9b81e9f1f571.csv
2025-10-22T00:51:49.697277,shrek,"Well,",0,True,cce8498ef544,6.418588999963504,latency-9b81e9f1f571.csv
2025-10-22T00:51:50.209432,shrek3,OGRE,39,True,cce8498ef544,5.394696000053045,latency-9b81e9f1f571.csv
2025-10-22T00:49:54.269248,grail,Eolio,2,False,cce8498ef544,16.245790999960263,latency-b01171c92ba7.csv
2025-10-22T00:49:54.793796,shrek,And,318,False,cce8498ef544,13.507334999985687,latency-b01171c92ba7.csv
2025-10-22T00:49:55.315454,shrek,"Well,",0,False,cce8498ef544,15.17980300002364,latency-b01171c92ba7.csv
2025-10-22T00:49:55.838898,shrek3,Uh,18,False,cce8498ef544,9.764426000060666,latency-b01171c92ba7.csv
2025-10-22T00:49:56.354491,shrek,this,79,False,cce8498ef544,8.424686000012116,latency-b01171c92ba7.csv
2025-10-22T00:49:56.871693,shrek3,to,511,False,cce8498ef544,10.771740999985012,latency-b01171c92ba7.csv
2025-10-22T00:49:57.393746,shrek3,cues,3,False,cce8498ef544,10.104812000008678,latency-b01171c92ba7.csv
2025-10-22T00:49:57.910271,grail,rows,1,False,cce8498ef544,20.166067000104704,latency-b01171c92ba7.csv
2025-10-22T00:49:58.439978,grail,the,1600,True,1ae65fa4046a,10.56069900005241,latency-b01171c92ba7.csv
2025-10-22T00:49:58.957391,grail,a,666,False,3235342dfdf1,9.7691969999687,latency-b01171c92ba7.csv
2025-10-22T00:49:59.474083,grail,king,136,True,cce8498ef544,5.647425999995903,latency-b01171c92ba7.csv
2025-10-22T00:49:59.990367,shrek3,Final,119,False,cce8498ef544,12.23958399998537,latency-b01171c92ba7.csv
2025-10-22T00:50:00.514404,shrek3,the,1285,True,3235342dfdf1,5.59353000005558,latency-b01171c92ba7.csv
2025-10-22T00:50:01.025482,shrek3,ARTIE,213,True,3235342dfdf1,4.061968999963028,latency-b01171c92ba7.csv
2025-10-22T00:50:01.535125,shrek,its,1,False,3235342dfdf1,8.810285999970802,latency-b01171c92ba7.csv
2025-10-22T00:50:02.050440,grail,are,114,False,cce8498ef544,17.055617999972128,latency-b01171c92ba7.csv
2025-10-22T00:50:02.574239,grail,is,317,True,cce8498ef544,12.004100999888578,latency-b01171c92ba7.csv
2025-10-22T00:50:03.098049,grail,singing,33,False,cce8498ef544,15.127886999948714,latency-b01171c92ba7.csv
2025-10-22T00:50:03.618263,shrek,stairs,7,True,3235342dfdf1,7.949711000037496,latency-b01171c92ba7.csv
2025-10-22T00:50:04.132893,shrek,way,26,True,3235342dfdf1,6.166644000018096,latency-b01171c92ba7.csv
2025-10-22T00:50:04.649133,shrek3,ruby,1,True,cce8498ef544,13.433078999923964,latency-b01171c92ba7.csv
2025-10-22T00:50:05.171335,shrek3,boomerang,1,False,cce8498ef544,22.53705499992975,latency-b01171c92ba7.csv
2025-10-22T00:50:05.703714,grail,Gallahad,44,True,cce8498ef544,11.024080999959551,latency-b01171c92ba7.csv
2025-10-22T00:50:06.222895,shrek3,get,39,True,3235342dfdf1,6.20203500000116,latency-b01171c92ba7.csv
2025-10-22T00:50:06.735533,grail,pathetic,4,False,cce8498ef544,11.421265999956631,latency-b01171c92ba7.csv
2025-10-22T00:50:07.254266,grail,Michael,11,True,cce8498ef544,9.268388999998932,latency-b01171c92ba7.csv
2025-10-22T00:50:07.771599,shrek3,MERLIN,73,False,cce8498ef544,22.548624000023665,latency-b01171c92ba7.csv
2025-10-22T00:50:08.302042,shrek,I,386,False,3235342dfdf1,8.679643999926157,latency-b01171c92ba7.csv
2025-10-22T00:50:08.818003,grail,upon,13,True,cce8498ef544,8.25813299991296,latency-b01171c92ba7.csv
2025-10-22T00:50:09.340238,grail,witch,30,True,cce8498ef544,8.346332999963124,latency-b01171c92ba7.csv
2025-10-22T00:50:09.858273,shrek3,SHREK,678,True,cce8498ef544,8.341484999959903,latency-b01171c92ba7.csv
2025-10-22T00:50:10.379897,grail,pause,10,False,cce8498ef544,19.918057999916527,latency-b01171c92ba7.csv
2025-10-22T00:50:10.906781,shrek,CROWD,5,False,cce8498ef544,18.68734599997879,latency-b01171c92ba7.csv
2025-10-22T00:50:11.431857,grail,Gallahad,44,True,cce8498ef544,7.774201999950492,latency-b01171c92ba7.csv
2025-10-22T00:50:11.947503,grail,about,49,True,cce8498ef544,6.808612999975594,latency-b01171c92ba7.csv
2025-10-22T00:50:12.461460,shrek3,2,8,True,cce8498ef544,6.35807499998009,latency-b01171c92ba7.csv
2025-10-22T00:50:12.974944,shrek3,Shrek,678,True,cce8498ef544,4.714950999982648,latency-b01171c92ba7.csv
2025-10-22T00:50:13.487650,shrek3,get,39,True,cce8498ef544,4.221441000026971,latency-b01171c92ba7.csv
2025-10-22T00:50:13.997115,grail,the,1600,True,cce8498ef544,6.30464200003189,latency-b01171c92ba7.csv
2025-10-22T00:50:14.509701,grail,seek,12,True,cce8498ef544,5.19514400002663,latency-b01171c92ba7.csv
2025-10-22T00:50:15.021621,shrek,FIONA,211,True,cce8498ef544,8.707538999942699,latency-b01171c92ba7.csv
2025-10-22T00:50:15.546848,grail,for,118,False,cce8498ef544,9.456053000008067,latency-b01171c92ba7.csv
2025-10-22T00:50:16.060827,shrek3,right,36,True,cce8498ef544,4.181424000080369,latency-b01171c92ba7.csv
2025-10-22T00:50:16.570795,shrek,And,318,True,cce8498ef544,4.175492999934249,latency-b01171c92ba7.csv
2025-10-22T00:50:17.080768,shrek,FIONA,211,True,cce8498ef544,4.182055999990553,latency-b01171c92ba7.csv
2025-10-22T00:50:17.590775,shrek3,DWARF,10,False,cce8498ef544,10.510490999990909,latency-b01171c92ba7.csv
2025-10-22T00:50:18.106437,grail,Michael,11,True,cce8498ef544,5.194052999968335,latency-b01171c92ba7.csv
2025-10-22T00:50:18.618806,shrek3,Im,1,True,cce8498ef544,6.823228000030213,latency-b01171c92ba7.csv
2025-10-22T00:50:19.131064,shrek,a,305,True,cce8498ef544,4.726863999962916,latency-b01171c92ba7.csv
2025-10-22T00:50:19.641355,shrek,way,26,True,cce8498ef544,4.9726910000345015,latency-b01171c92ba7.csv
2025-10-22T00:50:20.152868,grail,Auuuuuuuugh,2,True,cce8498ef544,4.050436000056834,latency-b01171c92ba7.csv
2025-10-22T00:50:20.662441,grail,time,33,False,cce8498ef544,9.503655999992588,latency-b01171c92ba7.csv
2025-10-22T00:50:21.177043,grail,and,722,False,cce8498ef544,8.83365100003175,latency-b01171c92ba7.csv
2025-10-22T00:50:21.691006,grail,Launcelot,107,False,cce8498ef544,9.092734999967432,latency-b01171c92ba7.csv
2025-10-22T00:50:22.205311,grail,of,684,True,cce8498ef544,4.5980070000268825,latency-b01171c92ba7.csv
2025-10-22T00:50:22.716444,shrek,DONKEY,320,True,cce8498ef544,4.960827999980211,latency-b01171c92ba7.csv
2025-10-22T00:50:23.227447,shrek,cottage,4,False,cce8498ef544,9.37474399995608,latency-b01171c92ba7.csv
2025-10-22T00:50:23.742752,grail,the,1600,True,cce8498ef544,5.295936999914375,latency-b01171c92ba7.csv
2025-10-22T00:50:24.253529,shrek3,of,275,True,cce8498ef544,4.664842000011049,latency-b01171c92ba7.csv
2025-10-22T00:50:24.764571,shrek3,-,110,True,cce8498ef544,4.775302999973974,latency-b01171c92ba7.csv
2025-10-22T00:50:25.274979,grail,pathetic,4,True,cce8498ef544,7.923473999994712,latency-b01171c92ba7.csv
2025-10-22T00:50:25.790916,shrek,INSIDE,16,False,cce8498ef544,10.328808000053868,latency-b01171c92ba7.csv
2025-10-22T00:50:26.307520,grail,the,1600,True,cce8498ef544,5.90316900002108,latency-b01171c92ba7.csv
2025-10-22T00:50:26.818512,shrek,What,104,True,cce8498ef544,4.542795999896043,latency-b01171c92ba7.csv
2025-10-22T00:50:27.329302,grail,pretty,7,True,cce8498ef544,5.295627000009517,latency-b01171c92ba7.csv
2025-10-22T00:50:27.841747,grail,it,279,False,3235342dfdf1,2572.1390999999585,latency-b01171c92ba7.csv
2025-10-22T00:50:30.920172,shrek3,supposed,11,True,3235342dfdf1,4.843724000011207,latency-b01171c92ba7.csv
2025-10-22T00:50:31.429914,shrek3,SHREK,678,True,3235342dfdf1,4.176563999976679,latency-b01171c92ba7.csv
2025-10-22T00:50:31.939428,shrek3,SHOUTING),0,False,3235342dfdf1,10.710618000075556,latency-b01171c92ba7.csv
2025-10-22T00:50:32.456500,shrek,edge,2,True,3235342dfdf1,4.730890000018917,latency-b01171c92ba7.csv
2025-10-22T00:50:32.967753,shrek,placed,1,True,3235342dfdf1,4.8060760000225855,latency-b01171c92ba7.csv
2025-10-22T00:50:33.478500,shrek3,Final,119,True,3235342dfdf1,4.665910999960943,latency-b01171c92ba7.csv
2025-10-22T00:50:33.989596,shrek,the,535,True,3235342dfdf1,5.161871000041174,latency-b01171c92ba7.csv
2025-10-22T00:50:34.500799,shrek3,ARTIE,213,True,3235342dfdf1,4.548047999946903,latency-b01171c92ba7.csv
2025-10-22T00:50:35.011338,grail,upon,13,True,3235342dfdf1,7.453891000068324,latency-b01171c92ba7.csv
2025-10-22T00:50:35.527008,grail,pathetic,4,True,3235342dfdf1,4.849728999943181,latency-b01171c92ba7.csv
2025-10-22T00:50:36.037279,shrek,you,409,True,3235342dfdf1,4.060770000023695,latency-b01171c92ba7.csv
2025-10-22T00:50:36.546757,shrek,gone,3,True,3235342dfdf1,4.401756999982354,latency-b01171c92ba7.csv
2025-10-22T00:50:37.056776,grail,-,259,True,3235342dfdf1,4.112213999974301,latency-b01171c92ba7.csv
2025-10-22T00:50:37.566350,shrek3,supposed,11,True,3235342dfdf1,4.55149899994467,latency-b01171c92ba7.csv
2025-10-22T00:50:38.077014,grail,ANOTHER,25,True,3235342dfdf1,4.114189999995688,latency-b01171c92ba7.csv
2025-10-22T00:50:38.586624,grail,about,49,True,3235342dfdf1,4.600473999971655,latency-b01171c92ba7.csv
2025-10-22T00:50:39.097209,shrek,FIONA,211,True,3235342dfdf1,4.795009999952526,latency-b01171c92ba7.csv
2025-10-22T00:50:39.607889,shrek3,WOLF,7,True,3235342dfdf1,4.9282230000926575,latency-b01171c92ba7.csv
2025-10-22T00:50:40.118939,shrek3,field,3,True,3235342dfdf1,4.271479000067302,latency-b01171c92ba7.csv
2025-10-22T00:50:40.629493,grail,going,21,True,3235342dfdf1,4.799087000037616,latency-b01171c92ba7.csv
2025-10-22T00:50:41.140568,shrek3,"meet""",0,True,3235342dfdf1,4.609630000004472,latency-b01171c92ba7.csv
2025-10-22T00:50:41.651394,grail,since,10,True,3235342dfdf1,3.873492000025181,latency-b01171c92ba7.csv
2025-10-22T00:50:42.160505,grail,Footnote,4,True,3235342dfdf1,4.812808999986373,latency-b01171c92ba7.csv
2025-10-22T00:50:42.671650,grail,Who’s,3,True,3235342dfdf1,4.80714800005444,latency-b01171c92ba7.csv
2025-10-22T00:50:43.183066,shrek,field,4,True,3235342dfdf1,5.834505999928297,latency-b01171c92ba7.csv
2025-10-22T00:50:43.694028,shrek3,its,1,True,3235342dfdf1,4.6373399999311005,latency-b01171c92ba7.csv
2025-10-22T00:50:44.204470,shrek,SHREK,433,True,3235342dfdf1,4.320602000007057,latency-b01171c92ba7.csv
2025-10-22T00:50:44.713927,shrek3,CHARMING,232,True,3235342dfdf1,4.574279000053139,latency-b01171c92ba7.csv
2025-10-22T00:50:45.224136,shrek3,Shrek,678,True,3235342dfdf1,9.039486000006036,latency-b01171c92ba7.csv
2025-10-22T00:50:45.740578,grail,with/,0,True,3235342dfdf1,4.937730000051488,latency-b01171c92ba7.csv
2025-10-22T00:50:46.251553,grail,Tm,5,True,3235342dfdf1,4.543783000030999,latency-b01171c92ba7.csv
2025-10-22T00:50:46.762493,shrek3,did,14,True,3235342dfdf1,4.543512000054761,latency-b01171c92ba7.csv
2025-10-22T00:50:47.272983,shrek3,what,82,True,3235342dfdf1,5.045465999955923,latency-b01171c92ba7.csv
2025-10-22T00:50:47.784288,shrek3,SCHOOL,14,True,3235342dfdf1,4.331629000034809,latency-b01171c92ba7.csv
2025-10-22T00:50:48.294816,shrek,But,73,True,3235342dfdf1,4.803801999969437,latency-b01171c92ba7.csv
2025-10-22T00:50:48.805501,shrek,old,10,True,3235342dfdf1,5.060464999928627,latency-b01171c92ba7.csv
